tweet_id	cat1_final_answer	cat2_final_answer	cat3_final_answer	cat1_pred	cat2_pred	cat3_pred	cat1_score	cat2_score	cat3_score
402844901475618816	1.0	1.0	1.0	1	1	1	0.96076846	0.70091295	0.72809255
461827109309399040	1.0	0.0	1.0	1	0	0	0.90123886	0.30485976	0.37213108
466592730802429952	1.0	1.0	1.0	1	1	1	0.9498541	0.87078637	0.8998748
504923849348378625	1.0	0.0	0.0	1	0	0	0.9075502	0.160756	0.18593773
535561128215347200	0.0	0.0	0.0	1	0	0	0.84349614	0.08565844	0.10553436
535871782910459904	1.0	1.0	1.0	1	1	1	0.9650766	0.83532596	0.8450644
567527141903187968	1.0	1.0	1.0	1	0	1	0.93150306	0.4518758	0.5893094
684857088103727104	0.0	1.0	1.0	0	1	1	0.26045218	0.5368272	0.8558978
686914667562704896	0.0	1.0	1.0	0	1	1	0.35595986	0.89712083	0.959914
712280970926415872	0.0	1.0	1.0	0	1	1	0.4998169	0.92708284	0.96304893
715088923232317440	1.0	1.0	1.0	1	1	1	0.5598516	0.9131713	0.9714984
724305652646961152	1.0	0.0	0.0	1	0	0	0.92839557	0.20399702	0.2725903
759596994008641536	1.0	0.0	0.0	1	0	0	0.6645526	0.054739337	0.105495736
783684869314400256	1.0	0.0	0.0	1	1	1	0.7744116	0.72918874	0.9030653
804695983544221696	1.0	0.0	0.0	0	0	0	0.32367256	0.021607116	0.032208763
837671647721177088	1.0	1.0	1.0	1	1	1	0.5841369	0.89989173	0.9684474
862982829214507010	0.0	1.0	1.0	1	1	1	0.5428674	0.790565	0.9432417
931946740743327749	0.0	1.0	1.0	0	0	1	0.25857103	0.4573421	0.9020317
1044015982065471490	0.0	0.0	0.0	0	1	1	0.3827535	0.7894012	0.95884544
1095741834138185729	1.0	1.0	1.0	1	0	0	0.93007046	0.28191817	0.39291242
1240709465524953088	1.0	1.0	1.0	1	1	1	0.89923704	0.94361967	0.9431901
336431788618551297	0.0	0.0	0.0	0	0	0	0.017679129	0.015218072	0.019387338
344256820552011777	0.0	0.0	1.0	0	0	0	0.039539535	0.057778098	0.30300337
384330219496017920	0.0	0.0	0.0	0	0	0	0.022063987	0.015560614	0.016135914
384405549905092608	0.0	0.0	0.0	0	0	0	0.02299574	0.015719142	0.0137436
384881095906299904	0.0	0.0	0.0	0	0	0	0.022022154	0.01564216	0.016466314
394131909032161280	0.0	0.0	0.0	0	0	0	0.026340773	0.015257059	0.015651582
398893112812392449	0.0	0.0	0.0	0	0	0	0.22248451	0.085877694	0.17393367
405233809253089282	0.0	0.0	0.0	0	0	0	0.074306875	0.017579429	0.012305821
420227019985932289	0.0	0.0	0.0	0	0	0	0.019115401	0.022821276	0.049723674
440536137744936960	0.0	0.0	0.0	0	0	0	0.020080063	0.01564254	0.017627528
464442462573170688	0.0	0.0	0.0	0	0	0	0.033876896	0.015313953	0.015225024
465928890381500417	0.0	0.0	0.0	0	0	0	0.025910573	0.014462362	0.013915531
485168452219314177	0.0	0.0	0.0	0	0	0	0.022641877	0.014757718	0.015131169
488380082637910016	0.0	0.0	0.0	0	0	0	0.021175316	0.01608131	0.015244303
493775214762000384	0.0	0.0	0.0	0	0	0	0.016862098	0.01744805	0.018885477
513248243770482688	0.0	0.0	0.0	0	0	0	0.034383107	0.014776785	0.016197886
515861475529728000	0.0	0.0	0.0	0	0	0	0.024111962	0.01523989	0.017895056
520620915722182656	0.0	0.0	0.0	0	0	0	0.017264098	0.017103978	0.018096006
524573573403672576	0.0	0.0	0.0	0	0	0	0.020084266	0.01627859	0.019581355
527394348573655041	0.0	0.0	0.0	0	0	0	0.046392348	0.014112226	0.014105687
527805540475621377	0.0	0.0	0.0	0	0	0	0.034064483	0.016994629	0.031973116
533605714301050880	0.0	0.0	0.0	0	0	0	0.02003376	0.016428094	0.019197404
551868891665022977	1.0	1.0	1.0	1	1	1	0.83498466	0.94874865	0.9537359
558623676179156992	0.0	0.0	0.0	0	0	0	0.012760923	0.02286607	0.034514852
568800068360282112	0.0	0.0	1.0	0	0	1	0.06921361	0.27326682	0.75655246
570597474072727552	0.0	1.0	1.0	0	1	1	0.4267554	0.7424572	0.8721518
588344815856812032	0.0	0.0	0.0	0	0	0	0.058291133	0.014806261	0.019461263
589308960450039808	0.0	0.0	0.0	0	0	0	0.025927782	0.014226423	0.016000751
601417479961718784	0.0	0.0	0.0	0	0	0	0.025023622	0.055239625	0.15162711
616187058751713280	0.0	0.0	0.0	0	0	0	0.020892091	0.016464321	0.015499456
616821602412445696	0.0	0.0	0.0	0	0	0	0.036083862	0.014581811	0.021692121
623778651042091008	0.0	0.0	0.0	0	0	0	0.020510497	0.015875857	0.017262988
624192030542053377	0.0	0.0	0.0	0	0	0	0.019107528	0.015983416	0.015966687
652096793761710080	0.0	0.0	0.0	0	0	0	0.023067398	0.015336627	0.016547572
654119572350459905	0.0	0.0	0.0	0	0	0	0.022671517	0.041599013	0.109787904
659440948758228992	0.0	0.0	0.0	0	0	0	0.033742376	0.015717719	0.018001014
662067619055341569	0.0	1.0	1.0	1	1	1	0.52110445	0.9372555	0.971529
689879558158331904	0.0	0.0	0.0	0	0	0	0.056757163	0.014833704	0.011662302
694126869772423168	0.0	0.0	0.0	0	0	0	0.019083397	0.016079133	0.017075254
699373237302505472	0.0	0.0	0.0	0	0	0	0.06307749	0.01546523	0.01891844
704636168210673665	1.0	0.0	0.0	1	0	0	0.6064192	0.049432766	0.07579606
714752339819757568	1.0	1.0	1.0	1	1	1	0.8546151	0.9095374	0.92726916
730220333148540928	0.0	0.0	0.0	0	0	0	0.024891574	0.015568432	0.015516259
741149681686880256	0.0	0.0	0.0	0	0	0	0.017111504	0.017105991	0.021412354
747220048134053888	0.0	0.0	0.0	0	0	0	0.0326851	0.014674973	0.0131493835
754105913858985984	0.0	0.0	0.0	0	0	0	0.019220417	0.016267331	0.017257215
784080325077073920	0.0	0.0	0.0	0	0	0	0.017081827	0.016100774	0.020533359
788745486517829632	0.0	0.0	0.0	0	0	0	0.031148141	0.017977932	0.03471321
795710160933126144	1.0	1.0	1.0	1	0	0	0.9547293	0.47964016	0.39780667
802111021410320384	0.0	0.0	0.0	0	0	0	0.03941322	0.014794529	0.014732746
803346646570594304	0.0	0.0	0.0	0	0	0	0.034931414	0.01530504	0.018104875
808784310056714242	0.0	0.0	0.0	0	0	0	0.16176167	0.02567858	0.049625788
829033187225509888	0.0	0.0	0.0	0	0	0	0.024831187	0.014832903	0.014357395
851425636992339969	0.0	0.0	0.0	0	0	0	0.02483328	0.015319691	0.017247796
879799195368136704	0.0	0.0	0.0	0	0	0	0.3535571	0.022999372	0.023110839
887370991801913344	0.0	0.0	0.0	0	0	0	0.014825345	0.02057385	0.025860565
890968094054637568	0.0	0.0	0.0	0	0	0	0.021045107	0.015442218	0.018482223
900885408174571521	0.0	0.0	0.0	0	0	0	0.019241596	0.015571931	0.017363155
900929486543347712	0.0	0.0	0.0	0	0	0	0.05889764	0.015558826	0.012514754
911030122773385216	0.0	0.0	0.0	0	0	0	0.025817981	0.017292436	0.022154761
917749287114739713	0.0	0.0	0.0	0	0	0	0.020847868	0.01654101	0.016531633
923363392361869312	0.0	0.0	0.0	0	0	0	0.04951471	0.015328153	0.01492922
932007697712480256	0.0	0.0	0.0	0	0	0	0.025337605	0.01443432	0.015104083
958513597537181696	0.0	0.0	0.0	0	0	0	0.2805506	0.021037465	0.021513678
959173269403336704	0.0	0.0	0.0	0	0	0	0.018370042	0.01648867	0.022995526
982392279456473088	0.0	1.0	1.0	0	0	0	0.06634582	0.030725088	0.046192564
984451886647529472	0.0	0.0	0.0	0	0	0	0.04162308	0.0149783455	0.013530252
985580208924307456	1.0	1.0	1.0	0	1	1	0.2760553	0.77732205	0.9228096
999580941520658432	0.0	0.0	0.0	0	0	0	0.021563461	0.016361587	0.021952502
1043572719629955072	0.0	0.0	0.0	0	0	0	0.025324024	0.014476935	0.015783532
1046627062025474049	0.0	0.0	0.0	0	0	0	0.031304043	0.017038895	0.019715432
1083029105052930048	0.0	0.0	0.0	0	0	0	0.032444376	0.0153304925	0.018476192
1096821501859373056	0.0	0.0	0.0	0	0	0	0.023265092	0.015452318	0.014535373
1100908185286782976	0.0	0.0	0.0	0	0	0	0.015381409	0.01896788	0.027728412
1102716650045009921	0.0	0.0	0.0	1	0	0	0.5843182	0.043316755	0.07437176
1105136902481592321	1.0	0.0	0.0	0	0	0	0.14856625	0.014725189	0.018609684
1109164098065965056	0.0	0.0	0.0	0	0	0	0.03576253	0.014888113	0.0132958265
1110781653889089536	1.0	1.0	1.0	1	0	0	0.8819954	0.1565211	0.18932347
1162536049202958336	0.0	0.0	0.0	0	0	0	0.030046942	0.015558775	0.016899347
1201567583192977410	0.0	0.0	0.0	0	0	0	0.023541942	0.017891562	0.025157806
1210454219200679938	0.0	0.0	0.0	0	0	0	0.015235173	0.018846245	0.02227328
1212020623943311360	0.0	0.0	0.0	0	0	0	0.024047079	0.015674636	0.020486293
1215829509175267329	0.0	0.0	0.0	0	0	0	0.051322494	0.015304284	0.014157012
1234673502008954881	0.0	0.0	0.0	0	0	0	0.029014008	0.015815936	0.022243697
1235763801473024004	0.0	0.0	1.0	0	0	0	0.041509613	0.06688955	0.20548645
1239612978640474112	0.0	0.0	0.0	0	0	0	0.017391067	0.017642513	0.021541324
1243664630171332610	0.0	0.0	0.0	0	0	0	0.022713758	0.015458095	0.014538182
1252077994035875841	0.0	0.0	0.0	0	0	0	0.019152947	0.016329769	0.017254004
1271849375451377664	0.0	0.0	0.0	0	0	0	0.09332531	0.014987672	0.0221765
1284374602873880577	0.0	0.0	0.0	0	0	0	0.025553534	0.014778644	0.016851867
1334503197428297730	0.0	0.0	0.0	0	0	0	0.018939674	0.015645353	0.020251423
345226308780974081	1.0	0.0	0.0	1	0	0	0.8245175	0.06526182	0.09352605
442142644257320960	0.0	1.0	1.0	1	1	1	0.83451116	0.82671577	0.8704998
458622450537074688	1.0	0.0	0.0	1	1	1	0.8849365	0.896796	0.91645986
496963334198292480	1.0	0.0	0.0	1	0	0	0.8824567	0.114065155	0.14933394
544215268353134595	1.0	0.0	1.0	1	0	0	0.9338228	0.3201341	0.31073627
628264846497292288	1.0	1.0	1.0	1	1	1	0.9122939	0.95249456	0.9281964
685469159430336512	1.0	1.0	1.0	1	1	1	0.7027435	0.9528085	0.9744409
704232939643662337	0.0	1.0	1.0	0	0	0	0.05793867	0.03147387	0.023097336
715051441631547392	1.0	1.0	1.0	1	1	1	0.95742977	0.69598025	0.6769695
724974398617214976	1.0	1.0	1.0	1	1	1	0.9031119	0.86068654	0.86736125
742368248600002560	0.0	0.0	1.0	0	0	1	0.41124898	0.4305268	0.7473297
862030957385310208	1.0	0.0	0.0	1	0	0	0.8204498	0.089117035	0.09308542
864571933886730242	0.0	0.0	0.0	1	0	0	0.86564267	0.10319165	0.120701894
913722549770637312	0.0	0.0	1.0	1	1	1	0.73381656	0.9373348	0.95883745
994427644048535552	0.0	1.0	1.0	0	0	0	0.4793893	0.2089978	0.42141637
1041883572762759168	0.0	0.0	0.0	0	0	0	0.26978424	0.027473258	0.045462124
1057494120443326466	1.0	0.0	1.0	1	0	0	0.93728006	0.41212022	0.40543985
1174979557473972224	1.0	1.0	1.0	1	1	1	0.9625664	0.89143306	0.8391396
1223777572619800582	1.0	1.0	1.0	1	1	1	0.95780265	0.8176267	0.78924775
1235690411026345984	1.0	0.0	0.0	0	0	0	0.27931607	0.028001135	0.07600982
1311604337756581888	0.0	1.0	1.0	1	1	1	0.63375634	0.9513904	0.9674471
1334539147579707392	1.0	1.0	1.0	1	1	1	0.8844032	0.9556395	0.944343
344906283360591873	1.0	0.0	0.0	1	0	0	0.92572623	0.10002137	0.102892995
348110995861954560	0.0	0.0	0.0	0	0	0	0.032973766	0.013811735	0.016073205
354781851375763456	0.0	0.0	0.0	0	0	0	0.017238744	0.016993044	0.027154598
358829145460969473	0.0	0.0	0.0	0	0	0	0.022830969	0.014232571	0.022284087
359184948294467584	0.0	0.0	0.0	0	0	0	0.022708246	0.015688505	0.018601
380010167581962240	0.0	0.0	0.0	0	0	0	0.022208543	0.014722995	0.018154658
396020068423065600	0.0	0.0	0.0	0	0	0	0.0442157	0.013111043	0.01661388
398716322193764352	0.0	0.0	0.0	0	0	0	0.020368678	0.015618696	0.019987866
402941487509671936	0.0	0.0	0.0	0	0	0	0.024857016	0.014615403	0.020340707
403892923831291905	0.0	0.0	0.0	0	0	0	0.30462688	0.02062437	0.020943424
430147526222970881	0.0	0.0	0.0	0	0	0	0.021550514	0.014977538	0.022060022
431083759085969408	0.0	0.0	0.0	1	0	0	0.9295495	0.10197958	0.109771706
437737194787061760	1.0	0.0	0.0	1	0	0	0.8884005	0.07024953	0.06353401
440497667790360576	0.0	0.0	0.0	0	0	0	0.04054127	0.012763532	0.014089622
461347905081597952	0.0	0.0	0.0	0	0	0	0.019216299	0.015478988	0.02340963
477571422391656448	0.0	0.0	0.0	0	0	0	0.0522324	0.012278362	0.015533844
483587157677064192	0.0	0.0	0.0	0	1	1	0.25097263	0.70156634	0.92199
487505910097395713	0.0	0.0	0.0	0	0	0	0.024401478	0.017441422	0.02848956
488482672965341184	0.0	0.0	0.0	0	0	0	0.016798938	0.0155772315	0.02739765
496878982545952769	0.0	0.0	0.0	0	0	0	0.020562353	0.015555742	0.02049935
498266865157025792	0.0	0.0	0.0	0	0	0	0.042744484	0.03225759	0.07112767
527782174037389312	0.0	0.0	0.0	0	0	0	0.23604517	0.03539216	0.037246197
545101981979639808	0.0	0.0	0.0	0	0	0	0.021726219	0.015580986	0.022270933
550993408467038208	0.0	0.0	0.0	0	0	0	0.02088972	0.014920409	0.02088431
551634077766254593	0.0	0.0	0.0	0	0	0	0.020066097	0.016098803	0.02240762
555064439607529472	0.0	0.0	0.0	0	0	0	0.028756538	0.014559689	0.0193869
557823691871244288	0.0	0.0	0.0	0	0	0	0.016316524	0.01687862	0.026215667
586896526837972992	1.0	1.0	1.0	1	1	1	0.95740736	0.7936486	0.75631595
610995064030953472	1.0	0.0	0.0	1	0	0	0.7891409	0.045214564	0.067989595
614895100007571460	0.0	0.0	0.0	0	0	0	0.0169168	0.016048012	0.024538783
624194981440409600	0.0	0.0	0.0	0	0	0	0.014033416	0.02885889	0.082526125
630798260672811008	0.0	0.0	0.0	0	0	0	0.029884793	0.014387148	0.016419465
642542420907810816	0.0	0.0	0.0	0	0	0	0.07459634	0.013769159	0.018540755
654672394204786689	0.0	0.0	0.0	0	0	0	0.04434635	0.014151981	0.018223135
675394604766728192	0.0	0.0	0.0	0	0	0	0.018089639	0.015926864	0.022264933
676349341611765760	0.0	0.0	0.0	0	0	0	0.0148352785	0.01702017	0.029220093
683166167733768192	0.0	0.0	0.0	0	0	0	0.024564339	0.01446419	0.020685019
698167540619616256	0.0	0.0	0.0	0	0	0	0.017987171	0.016678149	0.027576387
707256259205013510	0.0	0.0	0.0	0	0	0	0.02408497	0.014422521	0.017443195
724644747306897409	0.0	0.0	0.0	0	0	0	0.015902825	0.016812952	0.03248896
731551352518787073	0.0	0.0	0.0	0	0	0	0.018624652	0.015197467	0.024197794
733637234432188416	0.0	0.0	0.0	0	0	0	0.02157627	0.016759327	0.024253266
742004388256976898	0.0	0.0	0.0	0	0	0	0.14705767	0.014227856	0.014875474
742740803462660096	0.0	0.0	0.0	0	0	0	0.013733694	0.019040953	0.038562015
745593603934785536	0.0	0.0	0.0	0	0	0	0.021616861	0.014656126	0.020406917
764934703048691712	0.0	0.0	0.0	0	0	0	0.040868897	0.014391957	0.016942631
774940559324700672	0.0	0.0	0.0	0	0	0	0.018308384	0.017641472	0.031723615
781240324068823041	0.0	0.0	0.0	0	0	0	0.2933983	0.019440798	0.023582844
783315619806576640	0.0	0.0	0.0	1	0	0	0.5243404	0.030674338	0.029838793
783365191459147776	0.0	0.0	0.0	0	0	0	0.019963987	0.015924165	0.027471587
786661009012424705	0.0	0.0	0.0	0	0	0	0.017275995	0.046868596	0.12531726
788425946995064832	0.0	0.0	0.0	0	0	0	0.048106693	0.013572264	0.013470315
795078113868783616	1.0	0.0	0.0	1	0	0	0.8807964	0.0659526	0.07388333
809402458514419713	0.0	0.0	0.0	0	0	0	0.020968458	0.01493881	0.020764247
826607463831003136	0.0	0.0	0.0	0	0	0	0.03493489	0.015035686	0.021367129
836660703025070080	0.0	0.0	0.0	0	0	0	0.016375344	0.017975524	0.0367331
854759368062943232	0.0	0.0	0.0	0	0	0	0.023415418	0.013892394	0.018683752
863330963123732480	0.0	0.0	0.0	0	0	0	0.024726963	0.014879059	0.021173075
866052305094946817	0.0	0.0	0.0	0	0	0	0.14501794	0.062303714	0.15606974
879156426467295233	0.0	0.0	0.0	0	0	0	0.07396798	0.011951341	0.014299311
882983426822995968	0.0	0.0	0.0	0	0	0	0.040933993	0.014446223	0.028440358
898900483389009921	0.0	0.0	0.0	0	0	0	0.06715864	0.014773549	0.019869952
910036033378627585	0.0	0.0	0.0	0	0	0	0.026236948	0.014744379	0.017702729
912801505777995780	0.0	0.0	0.0	0	0	0	0.025633302	0.013029023	0.021326778
919682487667785728	0.0	0.0	0.0	0	0	0	0.02273887	0.014821605	0.019242829
949598276751261697	0.0	0.0	0.0	0	0	0	0.01445037	0.018010354	0.031152382
978594058766569472	0.0	0.0	0.0	0	0	0	0.079619296	0.013583505	0.014698777
984081688987758593	0.0	0.0	0.0	0	0	0	0.015563243	0.01956473	0.035790708
989948844988235776	0.0	0.0	0.0	0	0	0	0.046527356	0.18806708	0.46590912
1000531199800950784	0.0	0.0	0.0	0	0	0	0.024196032	0.014627796	0.017337296
1035900087732514821	0.0	0.0	0.0	0	0	0	0.015864698	0.01721648	0.031951018
1050446156298416129	1.0	0.0	0.0	1	1	1	0.8915446	0.766529	0.82758147
1054671640737525761	0.0	0.0	0.0	0	0	0	0.024702389	0.014871778	0.019118037
1057366262974562304	0.0	0.0	0.0	0	0	0	0.013630794	0.018632667	0.035055395
1078630125963436032	0.0	0.0	0.0	0	0	0	0.028005898	0.013893877	0.019148001
1080904877348290560	0.0	0.0	0.0	0	0	0	0.019661581	0.015570603	0.024812428
1086432579979485184	0.0	0.0	0.0	0	0	0	0.16148423	0.014967861	0.012941092
1106858483935109120	0.0	0.0	0.0	0	0	0	0.026749734	0.015209626	0.02270176
1112786198295203845	0.0	0.0	0.0	0	0	0	0.020898677	0.0148786055	0.020697702
1132873918740684804	0.0	0.0	0.0	0	0	0	0.016763171	0.016417833	0.028824495
1153715519796781057	0.0	0.0	0.0	0	0	0	0.01899174	0.014340663	0.023322545
1168433176265539584	0.0	0.0	0.0	0	0	0	0.018639576	0.016083267	0.02612574
1182760738097643520	0.0	0.0	0.0	0	0	0	0.052010573	0.013710373	0.017159017
1186009290248769536	0.0	0.0	0.0	0	0	0	0.016524153	0.01597418	0.028183186
1190798721795141632	0.0	0.0	0.0	0	0	0	0.03621523	0.013856238	0.015769336
1215562592573243392	0.0	0.0	0.0	0	0	0	0.025257213	0.013552806	0.017665427
1240271637808910337	0.0	0.0	0.0	0	0	0	0.02812875	0.013142158	0.019468555
1242290909951082496	0.0	0.0	0.0	0	0	1	0.10892448	0.4301702	0.755936
1254782809157169157	0.0	0.0	0.0	0	0	0	0.028559573	0.016375905	0.027170207
1275054136174796800	0.0	0.0	0.0	0	0	0	0.028157	0.014405226	0.020474596
1326974458939191297	1.0	1.0	1.0	1	1	1	0.7632489	0.9318368	0.9398076
403454747287359488	1.0	0.0	0.0	1	1	1	0.9482699	0.629093	0.60014516
562411971963015168	0.0	1.0	1.0	0	1	1	0.18121262	0.6117748	0.8759526
614254522320334852	0.0	1.0	1.0	1	1	1	0.7476671	0.92652816	0.9645384
647419303193501699	0.0	1.0	1.0	1	1	1	0.7539449	0.93361676	0.9514105
666597421250580480	0.0	1.0	1.0	1	1	1	0.8748351	0.57562953	0.7354255
685644296754565120	0.0	1.0	1.0	0	1	1	0.25621	0.8289659	0.9342185
689938236442087424	1.0	0.0	0.0	1	1	1	0.9363387	0.89280754	0.92900205
705329755093135360	0.0	1.0	1.0	1	1	1	0.6361622	0.89304477	0.95844394
710072387220475904	0.0	1.0	1.0	0	1	1	0.13928352	0.6595992	0.89308393
710962814018568193	0.0	0.0	1.0	0	1	1	0.30851367	0.7740313	0.93514687
926199455652687874	1.0	1.0	1.0	1	1	1	0.68585443	0.92890286	0.9619111
934472788907212801	1.0	0.0	0.0	1	0	0	0.93250966	0.108996615	0.111662276
945702498295209984	0.0	1.0	1.0	0	1	1	0.22973469	0.8065196	0.9351128
1009228722472271873	0.0	1.0	1.0	0	1	1	0.2706975	0.8046082	0.9073515
1022709462996537344	1.0	0.0	0.0	1	0	0	0.94969946	0.10497991	0.13355805
1060902346450853889	1.0	1.0	1.0	1	1	1	0.9139054	0.8939431	0.9269384
1146246937034842114	1.0	0.0	0.0	1	0	0	0.93905413	0.37908596	0.3777768
1199320698877071360	1.0	1.0	1.0	1	1	1	0.89933527	0.937866	0.96196
1218137579767332865	0.0	1.0	1.0	0	1	1	0.34370187	0.77621794	0.93457574
1240275043810148352	1.0	1.0	1.0	0	1	1	0.37007987	0.7704848	0.9141838
1282230440326238214	1.0	1.0	1.0	1	1	1	0.93580097	0.8907285	0.921533
1310927408644739081	1.0	1.0	1.0	1	1	1	0.9267562	0.9198731	0.9429986
316669998137483264	0.0	0.0	0.0	0	0	0	0.13015977	0.016090512	0.014529196
328524426658328576	1.0	0.0	0.0	1	1	1	0.8638917	0.783164	0.85504794
361218917303193600	0.0	0.0	0.0	0	0	0	0.1201994	0.023855655	0.030420616
364157346026500096	0.0	0.0	0.0	0	0	0	0.028754793	0.017027598	0.018914089
405903081738469376	0.0	0.0	0.0	0	0	0	0.062078904	0.014234585	0.018252961
427042365522870272	0.0	0.0	0.0	0	0	0	0.035294197	0.015425197	0.016348138
435574632641757184	0.0	0.0	0.0	0	0	0	0.03705709	0.01643698	0.017945072
456139274162028544	0.0	0.0	0.0	0	0	0	0.091631055	0.020855824	0.023661515
466216322750091264	1.0	0.0	0.0	0	0	0	0.21952002	0.027023496	0.028978752
470338351090778112	0.0	0.0	0.0	0	0	0	0.19452447	0.021666484	0.025285726
473924366242021376	0.0	1.0	1.0	0	1	1	0.20287594	0.5656232	0.9075648
476878532141137920	0.0	0.0	0.0	0	0	0	0.18360656	0.022340534	0.024332572
481343104364969984	0.0	0.0	0.0	1	0	1	0.8935463	0.41988176	0.58715516
493121404897095680	0.0	0.0	0.0	0	0	0	0.025098277	0.015965587	0.021130143
497168934798630913	0.0	0.0	0.0	0	0	0	0.020349411	0.019091113	0.024827715
499772888715894784	0.0	0.0	0.0	0	0	0	0.038299475	0.014774867	0.017207269
501656858562928640	0.0	0.0	0.0	0	0	0	0.023562541	0.018761843	0.033099543
526715558562385920	0.0	0.0	0.0	0	0	0	0.027559893	0.016476449	0.02366006
552022197703700481	0.0	0.0	0.0	0	0	0	0.028990146	0.016344912	0.018438755
557196211401150466	0.0	0.0	0.0	0	0	0	0.052486487	0.01434346	0.015247426
559917547152506880	0.0	0.0	0.0	0	0	0	0.023542486	0.021265244	0.027552571
581216982026063872	0.0	0.0	0.0	0	0	0	0.15932322	0.018699761	0.01916143
592145135711887361	0.0	0.0	0.0	0	0	0	0.02698972	0.018024283	0.023375144
599179022552145920	0.0	1.0	1.0	0	0	1	0.052168198	0.25281167	0.73735386
601024654765985792	0.0	0.0	1.0	0	0	0	0.17408773	0.03115293	0.15595905
603196275853500418	0.0	0.0	0.0	0	0	0	0.021168213	0.017600685	0.024704132
618456205317513217	0.0	0.0	0.0	0	0	0	0.050947297	0.014155442	0.015012062
625887657617309696	0.0	0.0	0.0	0	0	0	0.024116958	0.017741859	0.02188039
625919376051564544	0.0	0.0	0.0	0	0	0	0.024865434	0.017057898	0.021654602
682410908203782144	0.0	0.0	0.0	0	0	0	0.023109151	0.017310254	0.02162636
704633718703521792	0.0	0.0	0.0	0	0	0	0.017680494	0.02887271	0.057389867
715020476368752640	0.0	0.0	0.0	0	0	0	0.06677	0.045278512	0.07752746
727416775382458368	0.0	0.0	0.0	0	0	0	0.02610718	0.019888567	0.029379213
732559294089072641	0.0	0.0	0.0	0	0	0	0.20159124	0.022497365	0.032693412
747635543656259585	0.0	0.0	0.0	0	0	0	0.02495925	0.022143327	0.030842707
749586697478819840	0.0	0.0	0.0	0	0	0	0.076275036	0.014071364	0.020282868
769950776055717889	0.0	0.0	0.0	0	0	0	0.020806642	0.02118563	0.04218214
777950279291506688	0.0	0.0	0.0	1	0	0	0.51800436	0.02873706	0.025234917
780128007243431936	0.0	0.0	0.0	0	0	0	0.031883765	0.017435089	0.019242791
788762451789680641	0.0	0.0	0.0	0	0	0	0.20150608	0.036658645	0.076182656
789032439154937856	0.0	0.0	0.0	0	0	0	0.02467498	0.03708456	0.09569965
801944872450146304	0.0	0.0	0.0	0	0	0	0.026714476	0.017093481	0.020531883
804233493811261440	0.0	0.0	0.0	0	0	0	0.3838291	0.022752216	0.02960847
826562278627618817	0.0	0.0	0.0	0	0	0	0.018123511	0.04414613	0.10012637
827372324533915648	0.0	0.0	0.0	0	0	0	0.03838532	0.03948917	0.14709611
839180678629486592	0.0	0.0	0.0	0	0	0	0.06843707	0.020284837	0.041403502
857656545974398976	1.0	0.0	0.0	0	0	0	0.4782485	0.037828732	0.06672968
873937360127275008	1.0	0.0	0.0	1	0	0	0.65698975	0.08098467	0.11995472
878021959518363648	1.0	0.0	0.0	1	0	0	0.63592815	0.11287057	0.17411761
889171082237935617	0.0	0.0	0.0	0	0	0	0.024800131	0.01812168	0.026583487
890144022366498816	0.0	0.0	0.0	0	0	0	0.020076718	0.0326891	0.05005364
914779556288110593	0.0	0.0	0.0	0	0	0	0.023306236	0.02620853	0.04463048
915199959787438080	0.0	0.0	0.0	0	0	0	0.06522262	0.014313949	0.015122814
927620355103055878	0.0	0.0	0.0	0	0	0	0.02759278	0.020314762	0.027818646
928389925980033024	0.0	0.0	0.0	0	0	0	0.1286651	0.018895905	0.022042694
930058717906833408	0.0	1.0	1.0	1	1	1	0.66416293	0.9571548	0.96221733
935885180786573312	0.0	0.0	0.0	0	0	0	0.028427927	0.019463977	0.026959809
951053751187488769	1.0	1.0	1.0	1	1	1	0.78195816	0.95145947	0.9621646
974712259774767105	0.0	0.0	0.0	0	0	0	0.023286592	0.019200902	0.025111957
1007547561568325633	0.0	0.0	0.0	0	0	0	0.043074194	0.01415069	0.018010546
1023530322154139648	0.0	0.0	0.0	0	0	0	0.032233965	0.016090874	0.021549707
1042581032828981249	1.0	0.0	1.0	0	0	0	0.020566659	0.029132916	0.055678662
1063890981001547779	0.0	0.0	0.0	0	0	0	0.02352476	0.018756846	0.024826953
1075423907715399681	0.0	0.0	0.0	0	0	0	0.07394997	0.050528668	0.13771072
1078774871386177537	1.0	1.0	1.0	1	0	1	0.7095981	0.34783596	0.5219973
1084993614915227649	0.0	0.0	0.0	0	0	0	0.027112205	0.015756791	0.020103974
1099042453485768704	0.0	0.0	0.0	0	0	0	0.02134716	0.021825537	0.03296236
1108153258189733888	0.0	0.0	0.0	0	0	0	0.023588182	0.016755698	0.025292989
1109583595293868032	0.0	0.0	0.0	0	0	0	0.078612626	0.035484742	0.06679953
1112196692051320833	0.0	0.0	1.0	0	0	0	0.038509186	0.09764652	0.36690402
1113384502615781376	0.0	0.0	0.0	0	0	0	0.017469065	0.033324156	0.07213421
1118968215512727552	1.0	1.0	1.0	1	1	1	0.7762378	0.79027534	0.866549
1148123355297529856	0.0	0.0	0.0	1	0	0	0.66374284	0.049659465	0.0697055
1148953093494779904	0.0	0.0	0.0	0	1	1	0.31831494	0.85492676	0.9424305
1165354691066249217	0.0	0.0	0.0	0	0	0	0.04239293	0.013959918	0.019353662
